Unnamed: 0,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,Keywords,Level,ProviderName,Opcode,ProcessID,ProcessId,SystemTime,Task,ThreadID,UserID,Version,UtcTime,bandwidthLimit,LogText
554,Application,DC1.insecurebank.local,dc_applog_ntdsutil_dfir_325_326_327.evtx,Credential Access,326,0x0080000000000000,4,ESENT,,,,2019-11-26 23:55:00,1,,,,,,N/A 326 Credential Access
555,Application,DC1.insecurebank.local,dc_applog_ntdsutil_dfir_325_326_327.evtx,Credential Access,325,0x0080000000000000,4,ESENT,,,,2019-11-26 23:55:00,1,,,,,,N/A 325 Credential Access
556,Application,DC1.insecurebank.local,dc_applog_ntdsutil_dfir_325_326_327.evtx,Credential Access,327,0x0080000000000000,4,ESENT,,,,2019-11-26 23:55:02,1,,,,,,N/A 327 Credential Access
557,Application,DC1.insecurebank.local,dc_applog_ntdsutil_dfir_325_326_327.evtx,Credential Access,327,0x0080000000000000,4,ESENT,,,,2019-11-26 23:55:02,1,,,,,,N/A 327 Credential Access
558,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2584,2019-05-27 1:28:43,1,2260,S-1-5-18,5,2019-05-27 1:28:43,,S-1-5-18 1 Credential Access
559,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3484,2019-05-27 1:29:17,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
560,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2644,2019-05-27 1:29:17,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
561,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2104,2019-05-27 1:29:17,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
562,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3240,2019-05-27 1:29:17,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
563,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3096,2019-05-27 1:29:17,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
564,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2928,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:17,,S-1-5-18 1 Credential Access
565,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1340,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
566,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2448,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
567,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3444,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
568,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,560,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
569,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3196,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
570,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2472,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
571,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2896,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
572,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2524,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
573,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3144,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
574,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3100,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
575,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3136,2019-05-27 1:29:18,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
576,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,344,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:18,,S-1-5-18 1 Credential Access
577,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3756,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
578,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3812,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
579,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1876,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
580,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3304,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
581,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2276,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
582,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1508,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
583,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2796,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
584,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1036,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
585,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,168,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
586,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2484,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
587,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2168,2019-05-27 1:29:19,1,2260,S-1-5-18,5,2019-05-27 1:29:19,,S-1-5-18 1 Credential Access
588,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3892,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
589,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3844,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
590,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3848,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
591,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,3640,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
592,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1900,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
593,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2772,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
594,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2108,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
595,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,2640,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
596,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,1004,2019-05-27 1:29:20,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
597,Microsoft-Windows-Sysmon/Operational,IEWIN7,discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,324,4012,2019-05-27 1:29:21,1,2260,S-1-5-18,5,2019-05-27 1:29:20,,S-1-5-18 1 Credential Access
598,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,1102,0x4020000000000000,4,Microsoft-Windows-Eventlog,0,8,,2020-07-22 20:29:27,104,6640,,0,,,N/A 1102 Credential Access
599,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,2476,,0,,,N/A 4768 Credential Access
600,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,1680,,0,,,N/A 4768 Credential Access
601,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,6916,,0,,,N/A 4768 Credential Access
602,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,2320,,0,,,N/A 4768 Credential Access
603,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,3384,,0,,,N/A 4768 Credential Access
604,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,7012,,0,,,N/A 4768 Credential Access
605,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,3384,,0,,,N/A 4768 Credential Access
606,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4771,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,2356,,0,,,N/A 4771 Credential Access
607,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4771,0x8010000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,4856,,0,,,N/A 4771 Credential Access
608,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,3384,,0,,,N/A 4768 Credential Access
609,Security,01566s-win16-ir.threebeesco.com,kerberos_pwd_spray_4771.evtx,Credential Access,4768,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,568,,2020-07-22 20:29:36,14339,2356,,0,,,N/A 4768 Credential Access
610,Application,MSEDGEWIN10,LsassSilentProcessExit_process_exit_monitor_3001_lsass.evtx,Credential Access,3001,0x0080000000000000,4,Microsoft-Windows-ProcessExitMonitor,0,0,,2021-06-09 4:58:49,0,0,S-1-5-21-3461203602-4096304019-2269080069-1000,0,,,S-1-5-21-3461203602-4096304019-2269080069-1000 3001 Credential Access
611,Application,MSEDGEWIN10,LsassSilentProcessExit_process_exit_monitor_3001_lsass.evtx,Credential Access,3001,0x0080000000000000,4,Microsoft-Windows-ProcessExitMonitor,0,0,,2021-06-09 5:18:11,0,0,S-1-5-21-3461203602-4096304019-2269080069-1000,0,,,S-1-5-21-3461203602-4096304019-2269080069-1000 3001 Credential Access
612,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
613,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
614,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
615,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
616,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
617,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
618,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
619,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
620,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
621,Application,MSEDGEWIN10,MSSQL_multiple_failed_logon_EventID_18456.evtx,Credential Access,18456,0x0090000000000000,0,MSSQLSERVER,,,,2019-11-04 13:46:01,4,,,,,,N/A 18456 Credential Access
622,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,phish_windows_credentials_powershell_scriptblockLog_4104.evtx,Credential Access,4104,0x0000000000000000,3,Microsoft-Windows-PowerShell,15,5500,,2019-09-09 13:35:09,2,356,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 4104 Credential Access
623,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,phish_windows_credentials_powershell_scriptblockLog_4104.evtx,Credential Access,4104,0x0000000000000000,3,Microsoft-Windows-PowerShell,15,5500,,2019-09-09 13:35:09,2,356,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 4104 Credential Access
624,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,Powershell_4104_MiniDumpWriteDump_Lsass.evtx,Credential Access,40961,0x0000000000000000,4,Microsoft-Windows-PowerShell,1,7008,,2020-06-30 14:23:58,4,5532,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 40961 Credential Access
625,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,Powershell_4104_MiniDumpWriteDump_Lsass.evtx,Credential Access,53504,0x0000000000000000,4,Microsoft-Windows-PowerShell,10,7008,,2020-06-30 14:23:58,111,1916,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 53504 Credential Access
626,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,Powershell_4104_MiniDumpWriteDump_Lsass.evtx,Credential Access,40962,0x0000000000000000,4,Microsoft-Windows-PowerShell,2,7008,,2020-06-30 14:23:59,4,5532,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 40962 Credential Access
627,Microsoft-Windows-PowerShell/Operational,MSEDGEWIN10,Powershell_4104_MiniDumpWriteDump_Lsass.evtx,Credential Access,4104,0x0000000000000000,3,Microsoft-Windows-PowerShell,15,7008,,2020-06-30 14:24:08,2,6488,S-1-5-21-3461203602-4096304019-2269080069-1000,1,,,S-1-5-21-3461203602-4096304019-2269080069-1000 4104 Credential Access
628,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,6316,2021-04-22 22:09:25,1,4696,S-1-5-18,5,2021-04-22 22:09:25,,S-1-5-18 1 Credential Access
629,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:25,10,4696,S-1-5-18,3,2021-04-22 22:09:25,,S-1-5-18 10 Credential Access
630,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:25,10,4696,S-1-5-18,3,2021-04-22 22:09:25,,S-1-5-18 10 Credential Access
631,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:25,10,4696,S-1-5-18,3,2021-04-22 22:09:25,,S-1-5-18 10 Credential Access
632,Security,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,4985,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,4,0x00000000000018ac,2021-04-22 22:09:25,12800,3264,,0,,,N/A 4985 Credential Access
633,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,7188,2021-04-22 22:09:26,1,4696,S-1-5-18,5,2021-04-22 22:09:26,,S-1-5-18 1 Credential Access
634,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:26,10,4696,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 10 Credential Access
635,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:26,10,4696,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 10 Credential Access
636,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,11,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,7188,2021-04-22 22:09:26,11,4696,S-1-5-18,2,2021-04-22 22:09:26,,S-1-5-18 11 Credential Access
637,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:26,10,4696,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 10 Credential Access
638,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:26,10,4696,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 10 Credential Access
639,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,5,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,6316,2021-04-22 22:09:26,5,4696,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 5 Credential Access
640,Security,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,4985,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,4,0x00000000000018ac,2021-04-22 22:09:26,12800,2516,,0,,,N/A 4985 Credential Access
641,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,7,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,7188,2021-04-22 22:09:26,7,4704,S-1-5-18,3,2021-04-22 22:09:26,,S-1-5-18 7 Credential Access
642,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:28,10,4696,S-1-5-18,3,2021-04-22 22:09:28,,S-1-5-18 10 Credential Access
643,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,10,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,,2021-04-22 22:09:28,10,4696,S-1-5-18,3,2021-04-22 22:09:28,,S-1-5-18 10 Credential Access
644,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,ppl_bypass_ppldump_knowdll_hijack_sysmon_security.evtx,Credential Access,12,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3352,800,2021-04-22 22:09:35,12,4696,S-1-5-18,2,2021-04-22 22:09:35,,S-1-5-18 12 Credential Access
